"","formulaString","adj_r2"
"20324","salary~TRB*Age+PTS*Pos+AST+STL+BLK",0.58964294964448
"20325","salary~TRB*Age+AST*STL+PTS+BLK+Pos",0.581645791130454
"20326","salary~TRB*Age+AST*BLK+PTS+STL+Pos",0.591404234222281
"20327","salary~TRB*Age+AST*Pos+PTS+STL+BLK",0.592702455057666
"20328","salary~TRB*Age+STL*BLK+PTS+AST+Pos",0.587727101282127
"20329","salary~TRB*Age+STL*Pos+PTS+AST+BLK",0.585356099063634
"20330","salary~TRB*Age+BLK*Pos+PTS+AST+STL",0.579714278579931
"20331","salary~AST*STL+PTS*TRB+BLK+Pos+Age",0.552139420573243
"20332","salary~AST*STL+PTS*BLK+TRB+Pos+Age",0.556425398617586
"20333","salary~AST*STL+PTS*Pos+TRB+BLK+Age",0.555453138221635
"20334","salary~AST*STL+PTS*Age+TRB+BLK+Pos",0.62484941633455
"20335","salary~AST*STL+TRB*BLK+PTS+Pos+Age",0.551646795119404
"20336","salary~AST*STL+TRB*Pos+PTS+BLK+Age",0.551498693486172
"20337","salary~AST*STL+TRB*Age+PTS+BLK+Pos",0.581645791130454
"20338","salary~AST*STL+BLK*Pos+PTS+TRB+Age",0.540596944717968
"20339","salary~AST*STL+BLK*Age+PTS+TRB+Pos",0.548206057665537
"20340","salary~AST*STL+Pos*Age+PTS+TRB+BLK",0.560086744236656
"20341","salary~AST*BLK+PTS*TRB+STL+Pos+Age",0.554844574794838
"20342","salary~AST*BLK+PTS*STL+TRB+Pos+Age",0.556034634400879
"20343","salary~AST*BLK+PTS*Pos+TRB+STL+Age",0.561637397893349
"20344","salary~AST*BLK+PTS*Age+TRB+STL+Pos",0.631422388865312
"20345","salary~AST*BLK+TRB*STL+PTS+Pos+Age",0.554605491699735
"20346","salary~AST*BLK+TRB*Pos+PTS+STL+Age",0.560850714877363
"20347","salary~AST*BLK+TRB*Age+PTS+STL+Pos",0.591404234222281
"20348","salary~AST*BLK+STL*Pos+PTS+TRB+Age",0.558505312186141
"20349","salary~AST*BLK+STL*Age+PTS+TRB+Pos",0.603876485687573
"20350","salary~AST*BLK+Pos*Age+PTS+TRB+STL",0.57366412417686
"20351","salary~AST*Pos+PTS*TRB+STL+BLK+Age",0.561304969070928
"20352","salary~AST*Pos+PTS*STL+TRB+BLK+Age",0.559046511714911
"20353","salary~AST*Pos+PTS*BLK+TRB+STL+Age",0.563554390172572
"20354","salary~AST*Pos+PTS*Age+TRB+STL+BLK",0.630088555815034
"20355","salary~AST*Pos+TRB*STL+PTS+BLK+Age",0.559931945191888
"20356","salary~AST*Pos+TRB*BLK+PTS+STL+Age",0.566088556227745
"20357","salary~AST*Pos+TRB*Age+PTS+STL+BLK",0.592702455057666
"20358","salary~AST*Pos+STL*BLK+PTS+TRB+Age",0.560194457961143
"20359","salary~AST*Pos+STL*Age+PTS+TRB+BLK",0.603891789106378
"20360","salary~AST*Pos+BLK*Age+PTS+TRB+STL",0.563117980327032
"20361","salary~AST*Age+PTS*TRB+STL+BLK+Pos",0.628043137922198
"20362","salary~AST*Age+PTS*STL+TRB+BLK+Pos",0.624464796546468
"20363","salary~AST*Age+PTS*BLK+TRB+STL+Pos",0.631030098975374
"20364","salary~AST*Age+PTS*Pos+TRB+STL+BLK",0.627099785239759
"20365","salary~AST*Age+TRB*STL+PTS+BLK+Pos",0.626839538202307
"20366","salary~AST*Age+TRB*BLK+PTS+STL+Pos",0.630420889057081
"20367","salary~AST*Age+TRB*Pos+PTS+STL+BLK",0.627487759289275
"20368","salary~AST*Age+STL*BLK+PTS+TRB+Pos",0.628602408580727
"20369","salary~AST*Age+STL*Pos+PTS+TRB+BLK",0.625944946134549
"20370","salary~AST*Age+BLK*Pos+PTS+TRB+STL",0.622502447924333
"20371","salary~STL*BLK+PTS*TRB+AST+Pos+Age",0.550125419765919
"20372","salary~STL*BLK+PTS*AST+TRB+Pos+Age",0.557263706398678
"20373","salary~STL*BLK+PTS*Pos+TRB+AST+Age",0.557784645148016
"20374","salary~STL*BLK+PTS*Age+TRB+AST+Pos",0.628659671087166
"20375","salary~STL*BLK+TRB*AST+PTS+Pos+Age",0.548538647952946
"20376","salary~STL*BLK+TRB*Pos+PTS+AST+Age",0.554117896605696
"20377","salary~STL*BLK+TRB*Age+PTS+AST+Pos",0.587727101282127
"20378","salary~STL*BLK+AST*Pos+PTS+TRB+Age",0.560194457961142
"20379","salary~STL*BLK+AST*Age+PTS+TRB+Pos",0.628602408580728
"20380","salary~STL*BLK+Pos*Age+PTS+TRB+AST",0.565805908663876
"20381","salary~STL*Pos+PTS*TRB+AST+BLK+Age",0.554847399875163
"20382","salary~STL*Pos+PTS*AST+TRB+BLK+Age",0.55299586698684
"20383","salary~STL*Pos+PTS*BLK+TRB+AST+Age",0.558370475492928
"20384","salary~STL*Pos+PTS*Age+TRB+AST+BLK",0.625212078895452
"20385","salary~STL*Pos+TRB*AST+PTS+BLK+Age",0.552858521232166
"20386","salary~STL*Pos+TRB*BLK+PTS+AST+Age",0.556319653636187
"20387","salary~STL*Pos+TRB*Age+PTS+AST+BLK",0.585356099063634
"20388","salary~STL*Pos+AST*BLK+PTS+TRB+Age",0.558505312186141
"20389","salary~STL*Pos+AST*Age+PTS+TRB+BLK",0.625944946134549
"20390","salary~STL*Pos+BLK*Age+PTS+TRB+AST",0.554858994856993
"20391","salary~STL*Age+PTS*TRB+AST+BLK+Pos",0.598862127995544
"20392","salary~STL*Age+PTS*AST+TRB+BLK+Pos",0.596986653162924
"20393","salary~STL*Age+PTS*BLK+TRB+AST+Pos",0.602359258113918
"20394","salary~STL*Age+PTS*Pos+TRB+AST+BLK",0.598907076803575
"20395","salary~STL*Age+TRB*AST+PTS+BLK+Pos",0.597621409798232
"20396","salary~STL*Age+TRB*BLK+PTS+AST+Pos",0.599215647213246
"20397","salary~STL*Age+TRB*Pos+PTS+AST+BLK",0.596925592030897
"20398","salary~STL*Age+AST*BLK+PTS+TRB+Pos",0.603876485687573
"20399","salary~STL*Age+AST*Pos+PTS+TRB+BLK",0.603891789106378
"20400","salary~STL*Age+BLK*Pos+PTS+TRB+AST",0.591914407169352
"20401","salary~BLK*Pos+PTS*TRB+AST+STL+Age",0.548767348393761
"20402","salary~BLK*Pos+PTS*AST+TRB+STL+Age",0.543660072880482
"20403","salary~BLK*Pos+PTS*STL+TRB+AST+Age",0.540693730914402
"20404","salary~BLK*Pos+PTS*Age+TRB+AST+STL",0.622720272786904
"20405","salary~BLK*Pos+TRB*AST+PTS+STL+Age",0.545647150002082
"20406","salary~BLK*Pos+TRB*STL+PTS+AST+Age",0.543900196654654
"20407","salary~BLK*Pos+TRB*Age+PTS+AST+STL",0.579714278579931
"20408","salary~BLK*Pos+AST*STL+PTS+TRB+Age",0.540596944717968
"20409","salary~BLK*Pos+AST*Age+PTS+TRB+STL",0.622502447924333
"20410","salary~BLK*Pos+STL*Age+PTS+TRB+AST",0.591914407169352
"20411","salary~BLK*Age+PTS*TRB+AST+STL+Pos",0.555521350134731
"20412","salary~BLK*Age+PTS*AST+TRB+STL+Pos",0.551305396458641
"20413","salary~BLK*Age+PTS*STL+TRB+AST+Pos",0.548484120211934
"20414","salary~BLK*Age+PTS*Pos+TRB+AST+STL",0.559876451031404
"20415","salary~BLK*Age+TRB*AST+PTS+STL+Pos",0.552611364430766
"20416","salary~BLK*Age+TRB*STL+PTS+AST+Pos",0.551894824571448
"20417","salary~BLK*Age+TRB*Pos+PTS+AST+STL",0.556155394012378
"20418","salary~BLK*Age+AST*STL+PTS+TRB+Pos",0.548206057665537
"20419","salary~BLK*Age+AST*Pos+PTS+TRB+STL",0.563117980327032
"20420","salary~BLK*Age+STL*Pos+PTS+TRB+AST",0.554858994856993
"20421","salary~Pos*Age+PTS*TRB+AST+STL+BLK",0.566973377480027
"20422","salary~Pos*Age+PTS*AST+TRB+STL+BLK",0.561915449474168
"20423","salary~Pos*Age+PTS*STL+TRB+AST+BLK",0.56016479277157
"20424","salary~Pos*Age+PTS*BLK+TRB+AST+STL",0.571854304173186
"20425","salary~Pos*Age+TRB*AST+PTS+STL+BLK",0.565063238748676
"20426","salary~Pos*Age+TRB*STL+PTS+AST+BLK",0.563270991347897
"20427","salary~Pos*Age+TRB*BLK+PTS+AST+STL",0.568490540052012
"20428","salary~Pos*Age+AST*STL+PTS+TRB+BLK",0.560086744236656
"20429","salary~Pos*Age+AST*BLK+PTS+TRB+STL",0.57366412417686
"20430","salary~Pos*Age+STL*BLK+PTS+TRB+AST",0.565805908663876
"20431","salary~PTS*TRB+AST+STL+BLK+Pos+Age",0.550477281889328
"20432","salary~PTS*AST+TRB+STL+BLK+Pos+Age",0.545119833989179
"20433","salary~PTS*STL+TRB+AST+BLK+Pos+Age",0.542772352176871
"20434","salary~PTS*BLK+TRB+AST+STL+Pos+Age",0.555451390382746
"20435","salary~PTS*Pos+TRB+AST+STL+BLK+Age",0.556461853820105
"20436","salary~PTS*Age+TRB+AST+STL+BLK+Pos",0.625226040319282
"20437","salary~TRB*AST+PTS+STL+BLK+Pos+Age",0.547180882060903
"20438","salary~TRB*STL+PTS+AST+BLK+Pos+Age",0.54604971345719
"20439","salary~TRB*BLK+PTS+AST+STL+Pos+Age",0.551487821131191
"20440","salary~TRB*Pos+PTS+AST+STL+BLK+Age",0.552288082327117
"20441","salary~TRB*Age+PTS+AST+STL+BLK+Pos",0.582530263215165
"20442","salary~AST*STL+PTS+TRB+BLK+Pos+Age",0.54241430412359
"20443","salary~AST*BLK+PTS+TRB+STL+Pos+Age",0.555570275707314
"20444","salary~AST*Pos+PTS+TRB+STL+BLK+Age",0.559993466268784
"20445","salary~AST*Age+PTS+TRB+STL+BLK+Pos",0.625211569622722
"20446","salary~STL*BLK+PTS+TRB+AST+Pos+Age",0.548915521178214
"20447","salary~STL*Pos+PTS+TRB+AST+BLK+Age",0.550490630840966
"20448","salary~STL*Age+PTS+TRB+AST+BLK+Pos",0.594979507340478
"20449","salary~BLK*Pos+PTS+TRB+AST+STL+Age",0.541560382187155
"20450","salary~BLK*Age+PTS+TRB+AST+STL+Pos",0.54923101141583
"20451","salary~Pos*Age+PTS+TRB+AST+STL+BLK",0.561002767133176
"20452","salary~PTS+TRB+AST+STL+BLK+Pos+Age",0.543453710416247
"20453","salary~TRB+PTS+AST+STL+BLK+Pos+Age",0.543453710416247
"20454","salary~AST+PTS+TRB+STL+BLK+Pos+Age",0.543453710416247
"20455","salary~STL+PTS+TRB+AST+BLK+Pos+Age",0.543453710416247
"20456","salary~BLK+PTS+TRB+AST+STL+Pos+Age",0.543453710416247
"20457","salary~Pos+PTS+TRB+AST+STL+BLK+Age",0.543453710416247
"20458","salary~Age+PTS+TRB+AST+STL+BLK+Pos",0.543453710416247
"20459","salary~PTS*TRB*AST*STL*`eFG%`*Pos*Age",0.876114763072114
"20460","salary~PTS*TRB*AST*STL*`eFG%`*Pos+Age",0.700817074753957
"20461","salary~PTS*TRB*AST*STL*`eFG%`*Age+Pos",0.672480056780854
"20462","salary~PTS*TRB*AST*STL*Pos*Age+`eFG%`",0.760025483041442
"20463","salary~PTS*TRB*AST*`eFG%`*Pos*Age+STL",0.762521348464411
"20464","salary~PTS*TRB*STL*`eFG%`*Pos*Age+AST",0.747342983208308
"20465","salary~PTS*AST*STL*`eFG%`*Pos*Age+TRB",0.761005812651621
"20466","salary~TRB*AST*STL*`eFG%`*Pos*Age+PTS",0.709006172166099
"20467","salary~PTS*TRB*AST*STL*`eFG%`+Pos*Age",0.592764066308445
"20468","salary~PTS*TRB*AST*STL*Pos+`eFG%`*Age",0.614489292688213
"20469","salary~PTS*TRB*AST*STL*Age+`eFG%`*Pos",0.638651406517602
"20470","salary~PTS*TRB*AST*`eFG%`*Pos+STL*Age",0.637606981759124
"20471","salary~PTS*TRB*AST*`eFG%`*Age+STL*Pos",0.672651924847046
"20472","salary~PTS*TRB*AST*Pos*Age+STL*`eFG%`",0.70237946312048
"20473","salary~PTS*TRB*STL*`eFG%`*Pos+AST*Age",0.658489805902083
"20474","salary~PTS*TRB*STL*`eFG%`*Age+AST*Pos",0.656247155002438
"20475","salary~PTS*TRB*STL*Pos*Age+AST*`eFG%`",0.698683265662116
"20476","salary~PTS*TRB*`eFG%`*Pos*Age+AST*STL",0.696239918163741
"20477","salary~PTS*AST*STL*`eFG%`*Pos+TRB*Age",0.625914313234715
"20478","salary~PTS*AST*STL*`eFG%`*Age+TRB*Pos",0.644399300639519
"20479","salary~PTS*AST*STL*Pos*Age+TRB*`eFG%`",0.709234877405939
"20480","salary~PTS*AST*`eFG%`*Pos*Age+TRB*STL",0.689555050152095
"20481","salary~PTS*STL*`eFG%`*Pos*Age+TRB*AST",0.679741183383146
"20482","salary~TRB*AST*STL*`eFG%`*Pos+PTS*Age",0.638675408574116
"20483","salary~TRB*AST*STL*`eFG%`*Age+PTS*Pos",0.646496942310829
"20484","salary~TRB*AST*STL*Pos*Age+PTS*`eFG%`",0.662319106777656
"20485","salary~TRB*AST*`eFG%`*Pos*Age+PTS*STL",0.680423253146573
"20486","salary~TRB*STL*`eFG%`*Pos*Age+PTS*AST",0.66075340949641
"20487","salary~AST*STL*`eFG%`*Pos*Age+PTS*TRB",0.671391357910596
"20488","salary~PTS*TRB*AST*STL*`eFG%`+Pos+Age",0.581639367673974
"20489","salary~PTS*TRB*AST*STL*Pos+`eFG%`+Age",0.614668595022538
"20490","salary~PTS*TRB*AST*STL*Age+`eFG%`+Pos",0.641699529267143
"20491","salary~PTS*TRB*AST*`eFG%`*Pos+STL+Age",0.603070184898133
"20492","salary~PTS*TRB*AST*`eFG%`*Age+STL+Pos",0.670803513332831
"20493","salary~PTS*TRB*AST*Pos*Age+STL+`eFG%`",0.696465606238926
"20494","salary~PTS*TRB*STL*`eFG%`*Pos+AST+Age",0.591238080195699
"20495","salary~PTS*TRB*STL*`eFG%`*Age+AST+Pos",0.648469395457717
"20496","salary~PTS*TRB*STL*Pos*Age+AST+`eFG%`",0.69293418391736
"20497","salary~PTS*TRB*`eFG%`*Pos*Age+AST+STL",0.695816641685461
"20498","salary~PTS*AST*STL*`eFG%`*Pos+TRB+Age",0.60108509033827
"20499","salary~PTS*AST*STL*`eFG%`*Age+TRB+Pos",0.641193709836703
"20500","salary~PTS*AST*STL*Pos*Age+TRB+`eFG%`",0.710035098014567
"20501","salary~PTS*AST*`eFG%`*Pos*Age+TRB+STL",0.68803358666446
"20502","salary~PTS*STL*`eFG%`*Pos*Age+TRB+AST",0.68030082580768
"20503","salary~TRB*AST*STL*`eFG%`*Pos+PTS+Age",0.582815685229404
"20504","salary~TRB*AST*STL*`eFG%`*Age+PTS+Pos",0.645220210109967
"20505","salary~TRB*AST*STL*Pos*Age+PTS+`eFG%`",0.661975666662758
"20506","salary~TRB*AST*`eFG%`*Pos*Age+PTS+STL",0.68128002421326
"20507","salary~TRB*STL*`eFG%`*Pos*Age+PTS+AST",0.646825028478893
"20508","salary~AST*STL*`eFG%`*Pos*Age+PTS+TRB",0.672246072666682
"20509","salary~PTS*TRB*AST*STL+`eFG%`*Pos*Age",0.57371739757735
"20510","salary~PTS*TRB*AST*`eFG%`+STL*Pos*Age",0.634834528868919
"20511","salary~PTS*TRB*AST*Pos+STL*`eFG%`*Age",0.624861869482585
"20512","salary~PTS*TRB*AST*Age+STL*`eFG%`*Pos",0.636618479279859
"20513","salary~PTS*TRB*STL*`eFG%`+AST*Pos*Age",0.652830794695671
"20514","salary~PTS*TRB*STL*Pos+AST*`eFG%`*Age",0.645071003658543
"20515","salary~PTS*TRB*STL*Age+AST*`eFG%`*Pos",0.624172956431352
"20516","salary~PTS*TRB*`eFG%`*Pos+AST*STL*Age",0.656006919908156
"20517","salary~PTS*TRB*`eFG%`*Age+AST*STL*Pos",0.643792016767005
"20518","salary~PTS*TRB*Pos*Age+AST*STL*`eFG%`",0.666228193172258
"20519","salary~PTS*AST*STL*`eFG%`+TRB*Pos*Age",0.62837516163787
"20520","salary~PTS*AST*STL*Pos+TRB*`eFG%`*Age",0.611495924551996
"20521","salary~PTS*AST*STL*Age+TRB*`eFG%`*Pos",0.639781376413942
"20522","salary~PTS*AST*`eFG%`*Pos+TRB*STL*Age",0.625186904627132
"20523","salary~PTS*AST*`eFG%`*Age+TRB*STL*Pos",0.645865548917296
"20524","salary~PTS*AST*Pos*Age+TRB*STL*`eFG%`",0.687622756743539
"20525","salary~PTS*STL*`eFG%`*Pos+TRB*AST*Age",0.621500290597867
"20526","salary~PTS*STL*`eFG%`*Age+TRB*AST*Pos",0.636048923998519
"20527","salary~PTS*STL*Pos*Age+TRB*AST*`eFG%`",0.676642523402414
"20528","salary~PTS*`eFG%`*Pos*Age+TRB*AST*STL",0.646670692062645
"20529","salary~TRB*AST*STL*`eFG%`+PTS*Pos*Age",0.658119145302824
"20530","salary~TRB*AST*STL*Pos+PTS*`eFG%`*Age",0.627574244968473
"20531","salary~TRB*AST*STL*Age+PTS*`eFG%`*Pos",0.635694318516409
"20532","salary~TRB*AST*`eFG%`*Pos+PTS*STL*Age",0.641912287694327
"20533","salary~TRB*AST*`eFG%`*Age+PTS*STL*Pos",0.636249833498748
"20534","salary~TRB*AST*Pos*Age+PTS*STL*`eFG%`",0.644642014942904
"20535","salary~TRB*STL*`eFG%`*Pos+PTS*AST*Age",0.651484571996929
"20536","salary~TRB*STL*`eFG%`*Age+PTS*AST*Pos",0.630768647931843
"20537","salary~TRB*STL*Pos*Age+PTS*AST*`eFG%`",0.638727837637304
"20538","salary~TRB*`eFG%`*Pos*Age+PTS*AST*STL",0.627260682204657
"20539","salary~AST*STL*`eFG%`*Pos+PTS*TRB*Age",0.625420971765378
"20540","salary~AST*STL*`eFG%`*Age+PTS*TRB*Pos",0.652833109488719
"20541","salary~AST*STL*Pos*Age+PTS*TRB*`eFG%`",0.667485992335319
"20542","salary~AST*`eFG%`*Pos*Age+PTS*TRB*STL",0.640733049470346
"20543","salary~STL*`eFG%`*Pos*Age+PTS*TRB*AST",0.609259683505881
"20544","salary~PTS*TRB*AST*STL+`eFG%`*Pos+Age",0.556794321775214
"20545","salary~PTS*TRB*AST*STL+`eFG%`*Age+Pos",0.55750813819776
"20546","salary~PTS*TRB*AST*STL+Pos*Age+`eFG%`",0.570907003210171
"20547","salary~PTS*TRB*AST*`eFG%`+STL*Pos+Age",0.58544801043236
"20548","salary~PTS*TRB*AST*`eFG%`+STL*Age+Pos",0.627002506734487
"20549","salary~PTS*TRB*AST*`eFG%`+Pos*Age+STL",0.596765071858792
"20550","salary~PTS*TRB*AST*Pos+STL*`eFG%`+Age",0.587843357622901
"20551","salary~PTS*TRB*AST*Pos+STL*Age+`eFG%`",0.624092064400337
"20552","salary~PTS*TRB*AST*Pos+`eFG%`*Age+STL",0.587594391792559
"20553","salary~PTS*TRB*AST*Age+STL*`eFG%`+Pos",0.642407613120835
"20554","salary~PTS*TRB*AST*Age+STL*Pos+`eFG%`",0.638463219274156
"20555","salary~PTS*TRB*AST*Age+`eFG%`*Pos+STL",0.637546512042689
"20556","salary~PTS*TRB*STL*`eFG%`+AST*Pos+Age",0.572173448475122
"20557","salary~PTS*TRB*STL*`eFG%`+AST*Age+Pos",0.645446246885242
"20558","salary~PTS*TRB*STL*`eFG%`+Pos*Age+AST",0.580501346416565
"20559","salary~PTS*TRB*STL*Pos+AST*`eFG%`+Age",0.563785048991547
"20560","salary~PTS*TRB*STL*Pos+AST*Age+`eFG%`",0.637027007291029
"20561","salary~PTS*TRB*STL*Pos+`eFG%`*Age+AST",0.563540426683775
"20562","salary~PTS*TRB*STL*Age+AST*`eFG%`+Pos",0.626746743499159
"20563","salary~PTS*TRB*STL*Age+AST*Pos+`eFG%`",0.625295674397224
"20564","salary~PTS*TRB*STL*Age+`eFG%`*Pos+AST",0.621626676755134
"20565","salary~PTS*TRB*`eFG%`*Pos+AST*STL+Age",0.571136231799804
"20566","salary~PTS*TRB*`eFG%`*Pos+AST*Age+STL",0.639406814011583
"20567","salary~PTS*TRB*`eFG%`*Pos+STL*Age+AST",0.613114652255961
"20568","salary~PTS*TRB*`eFG%`*Age+AST*STL+Pos",0.642755809025421
"20569","salary~PTS*TRB*`eFG%`*Age+AST*Pos+STL",0.647411271644188
"20570","salary~PTS*TRB*`eFG%`*Age+STL*Pos+AST",0.642222314693554
"20571","salary~PTS*TRB*Pos*Age+AST*STL+`eFG%`",0.663635323099676
"20572","salary~PTS*TRB*Pos*Age+AST*`eFG%`+STL",0.664858817758365
"20573","salary~PTS*TRB*Pos*Age+STL*`eFG%`+AST",0.664779174944934
"20574","salary~PTS*AST*STL*`eFG%`+TRB*Pos+Age",0.55550083115174
"20575","salary~PTS*AST*STL*`eFG%`+TRB*Age+Pos",0.585982654307801
"20576","salary~PTS*AST*STL*`eFG%`+Pos*Age+TRB",0.560589624900778
"20577","salary~PTS*AST*STL*Pos+TRB*`eFG%`+Age",0.573560905583927
"20578","salary~PTS*AST*STL*Pos+TRB*Age+`eFG%`",0.608494993170963
"20579","salary~PTS*AST*STL*Pos+`eFG%`*Age+TRB",0.573346162688132
"20580","salary~PTS*AST*STL*Age+TRB*`eFG%`+Pos",0.639979303081903
"20581","salary~PTS*AST*STL*Age+TRB*Pos+`eFG%`",0.643755989219522
"20582","salary~PTS*AST*STL*Age+`eFG%`*Pos+TRB",0.637651499377736
"20583","salary~PTS*AST*`eFG%`*Pos+TRB*STL+Age",0.578068807606945
"20584","salary~PTS*AST*`eFG%`*Pos+TRB*Age+STL",0.604589591480043
"20585","salary~PTS*AST*`eFG%`*Pos+STL*Age+TRB",0.619301963548519
"20586","salary~PTS*AST*`eFG%`*Age+TRB*STL+Pos",0.64427170037785
"20587","salary~PTS*AST*`eFG%`*Age+TRB*Pos+STL",0.640168221992404
"20588","salary~PTS*AST*`eFG%`*Age+STL*Pos+TRB",0.637115854890341
"20589","salary~PTS*AST*Pos*Age+TRB*STL+`eFG%`",0.674127321207096
"20590","salary~PTS*AST*Pos*Age+TRB*`eFG%`+STL",0.671211633271915
"20591","salary~PTS*AST*Pos*Age+STL*`eFG%`+TRB",0.67638032698552
"20592","salary~PTS*STL*`eFG%`*Pos+TRB*AST+Age",0.556582771148233
"20593","salary~PTS*STL*`eFG%`*Pos+TRB*Age+AST",0.583975961667043
"20594","salary~PTS*STL*`eFG%`*Pos+AST*Age+TRB",0.619435733864565
"20595","salary~PTS*STL*`eFG%`*Age+TRB*AST+Pos",0.625713636977032
"20596","salary~PTS*STL*`eFG%`*Age+TRB*Pos+AST",0.627931317826848
"20597","salary~PTS*STL*`eFG%`*Age+AST*Pos+TRB",0.629883312269222
"20598","salary~PTS*STL*Pos*Age+TRB*AST+`eFG%`",0.665348917802382
"20599","salary~PTS*STL*Pos*Age+TRB*`eFG%`+AST",0.66420651246358
"20600","salary~PTS*STL*Pos*Age+AST*`eFG%`+TRB",0.665975346795903
"20601","salary~PTS*`eFG%`*Pos*Age+TRB*AST+STL",0.643436943505003
"20602","salary~PTS*`eFG%`*Pos*Age+TRB*STL+AST",0.643761504660582
"20603","salary~PTS*`eFG%`*Pos*Age+AST*STL+TRB",0.644402689853285
"20604","salary~TRB*AST*STL*`eFG%`+PTS*Pos+Age",0.558020175924505
"20605","salary~TRB*AST*STL*`eFG%`+PTS*Age+Pos",0.628200063202739
"20606","salary~TRB*AST*STL*`eFG%`+Pos*Age+PTS",0.571826703048363
"20607","salary~TRB*AST*STL*Pos+PTS*`eFG%`+Age",0.551636967054271
"20608","salary~TRB*AST*STL*Pos+PTS*Age+`eFG%`",0.627006666434723
"20609","salary~TRB*AST*STL*Pos+`eFG%`*Age+PTS",0.551830120462489
"20610","salary~TRB*AST*STL*Age+PTS*`eFG%`+Pos",0.638506428804831
"20611","salary~TRB*AST*STL*Age+PTS*Pos+`eFG%`",0.639056416229979
"20612","salary~TRB*AST*STL*Age+`eFG%`*Pos+PTS",0.6346140458875
"20613","salary~TRB*AST*`eFG%`*Pos+PTS*STL+Age",0.575031619245891
"20614","salary~TRB*AST*`eFG%`*Pos+PTS*Age+STL",0.643002654989488
"20615","salary~TRB*AST*`eFG%`*Pos+STL*Age+PTS",0.623715030578732
"20616","salary~TRB*AST*`eFG%`*Age+PTS*STL+Pos",0.635896960600382
"20617","salary~TRB*AST*`eFG%`*Age+PTS*Pos+STL",0.63612759110361
"20618","salary~TRB*AST*`eFG%`*Age+STL*Pos+PTS",0.635187916054525
"20619","salary~TRB*AST*Pos*Age+PTS*STL+`eFG%`",0.640232833768911
"20620","salary~TRB*AST*Pos*Age+PTS*`eFG%`+STL",0.643311567213489
"20621","salary~TRB*AST*Pos*Age+STL*`eFG%`+PTS",0.645944510722893
"20622","salary~TRB*STL*`eFG%`*Pos+PTS*AST+Age",0.574829922840469
"20623","salary~TRB*STL*`eFG%`*Pos+PTS*Age+AST",0.629673737609874
"20624","salary~TRB*STL*`eFG%`*Pos+AST*Age+PTS",0.635999668400558
"20625","salary~TRB*STL*`eFG%`*Age+PTS*AST+Pos",0.62122483940542
"20626","salary~TRB*STL*`eFG%`*Age+PTS*Pos+AST",0.612856340742496
"20627","salary~TRB*STL*`eFG%`*Age+AST*Pos+PTS",0.617066439563295
"20628","salary~TRB*STL*Pos*Age+PTS*AST+`eFG%`",0.631616886165161
"20629","salary~TRB*STL*Pos*Age+PTS*`eFG%`+AST",0.617516516683353
"20630","salary~TRB*STL*Pos*Age+AST*`eFG%`+PTS",0.620481960323442
"20631","salary~TRB*`eFG%`*Pos*Age+PTS*AST+STL",0.623007659207154
"20632","salary~TRB*`eFG%`*Pos*Age+PTS*STL+AST",0.617624638569937
"20633","salary~TRB*`eFG%`*Pos*Age+AST*STL+PTS",0.618198252673222
"20634","salary~AST*STL*`eFG%`*Pos+PTS*TRB+Age",0.563288215580782
"20635","salary~AST*STL*`eFG%`*Pos+PTS*Age+TRB",0.626980678961172
"20636","salary~AST*STL*`eFG%`*Pos+TRB*Age+PTS",0.594878718329371
"20637","salary~AST*STL*`eFG%`*Age+PTS*TRB+Pos",0.641122357126455
"20638","salary~AST*STL*`eFG%`*Age+PTS*Pos+TRB",0.639869250201441
"20639","salary~AST*STL*`eFG%`*Age+TRB*Pos+PTS",0.643215336078273
"20640","salary~AST*STL*Pos*Age+PTS*TRB+`eFG%`",0.645919605294593
"20641","salary~AST*STL*Pos*Age+PTS*`eFG%`+TRB",0.646287623735982
"20642","salary~AST*STL*Pos*Age+TRB*`eFG%`+PTS",0.645629506636372
"20643","salary~AST*`eFG%`*Pos*Age+PTS*TRB+STL",0.641864653483328
"20644","salary~AST*`eFG%`*Pos*Age+PTS*STL+TRB",0.640879967067874
"20645","salary~AST*`eFG%`*Pos*Age+TRB*STL+PTS",0.642154806314012
"20646","salary~STL*`eFG%`*Pos*Age+PTS*TRB+AST",0.60224838769909
"20647","salary~STL*`eFG%`*Pos*Age+PTS*AST+TRB",0.600962565200026
"20648","salary~STL*`eFG%`*Pos*Age+TRB*AST+PTS",0.601620572779312
"20649","salary~PTS*TRB*AST*STL+`eFG%`+Pos+Age",0.558337810799537
"20650","salary~PTS*TRB*AST*`eFG%`+STL+Pos+Age",0.580200358520795
"20651","salary~PTS*TRB*AST*Pos+STL+`eFG%`+Age",0.587986127383065
"20652","salary~PTS*TRB*AST*Age+STL+`eFG%`+Pos",0.64050076553044
"20653","salary~PTS*TRB*STL*`eFG%`+AST+Pos+Age",0.560534713917221
"20654","salary~PTS*TRB*STL*Pos+AST+`eFG%`+Age",0.564153493929308
"20655","salary~PTS*TRB*STL*Age+AST+`eFG%`+Pos",0.624626386046106
"20656","salary~PTS*TRB*`eFG%`*Pos+AST+STL+Age",0.571938440113215
"20657","salary~PTS*TRB*`eFG%`*Age+AST+STL+Pos",0.64246072340247
